order_id,customer_id,order_date,status,total_amount
715,284,2025-08-31,shipped,107.55
716,347,2025-03-23,shipped,3620.61
717,34,2025-11-25,placed,686.93
718,220,2025-08-07,shipped,855.9
719,151,2024-07-27,shipped,1603.84
720,42,2026-02-13,cancelled,3585.84
721,206,2023-12-15,returned,895.94
722,232,2025-02-11,shipped,2565.92
723,266,2025-04-17,delivered,883.06
724,240,2026-05-31,cancelled,1865.75
725,257,2025-04-05,returned,2532.99
726,394,2024-10-29,delivered,1026.08
727,154,2025-09-07,delivered,2752.74
728,117,2024-10-30,shipped,1971.22
729,237,2025-12-21,delivered,434.5
730,483,2026-04-02,cancelled,1930.18
731,448,2023-11-09,shipped,2149.83
732,207,2024-01-26,returned,2408.87
733,105,2023-09-18,cancelled,392.92
734,56,2023-06-08,delivered,1045.23
735,150,2024-09-16,returned,187.48
736,6,2025-12-06,shipped,1069.55
737,463,2025-09-18,shipped,991.22
738,295,2023-10-06,delivered,2848.4
739,148,2025-04-06,cancelled,2035.53
740,467,2024-07-11,shipped,5530.25
741,211,2023-03-03,returned,378.92
742,259,2024-04-14,delivered,2983.13
743,204,2025-12-19,placed,356.0
744,70,2023-10-13,delivered,1526.52
745,10,2025-05-10,returned,199.35
746,380,2025-07-16,cancelled,1069.3
747,111,2023-12-08,placed,3038.6
748,192,2023-04-02,shipped,1447.21
749,349,2024-02-08,placed,1761.54
750,418,2025-01-09,delivered,2729.14
751,183,2025-10-27,delivered,1756.2
752,113,2023-06-02,placed,2663.85
753,53,2024-03-23,returned,6079.88
754,342,2024-06-16,cancelled,306.22
755,300,2025-02-03,cancelled,2305.76
756,318,2026-07-14,placed,755.61
757,104,2026-01-23,shipped,2154.73
758,213,2023-09-18,delivered,523.95
759,106,2026-01-25,returned,803.44
760,357,2026-05-24,shipped,1831.5
761,282,2024-10-05,shipped,474.77
762,102,2024-09-29,shipped,4017.59
763,185,2023-02-17,cancelled,3182.15
764,472,2023-07-02,delivered,2288.04
765,470,2023-07-28,shipped,744.81
766,474,2024-09-11,cancelled,1190.42
767,224,2026-03-08,delivered,1854.36
768,18,2026-04-19,delivered,268.72
769,234,2024-09-13,shipped,1764.2
770,499,2025-12-30,placed,4140.11
771,294,2026-05-31,delivered,955.26
772,87,2023-03-17,cancelled,388.0
773,214,2024-12-01,returned,1918.6
774,417,2025-01-29,shipped,642.97
775,462,2025-06-30,cancelled,1021.83
776,245,2025-01-16,cancelled,136.71
777,490,2023-01-26,placed,4662.64
778,176,2025-02-15,delivered,2080.83
779,413,2024-03-21,placed,1455.92
780,455,2026-05-16,shipped,435.16
781,144,2025-12-05,shipped,1092.31
782,185,2023-03-30,placed,2616.54
783,477,2023-07-20,cancelled,601.84
784,100,2026-02-03,shipped,2166.7
785,88,2024-03-31,placed,84.32
786,476,2024-05-19,delivered,2779.72
787,355,2024-12-19,delivered,1638.53
788,402,2023-08-12,returned,1278.02
789,161,2025-03-25,cancelled,2807.91
790,5,2023-09-09,returned,2229.73
791,159,2023-06-07,returned,1269.52
792,111,2025-11-17,cancelled,1669.44
793,27,2024-02-19,shipped,4272.32
794,388,2026-02-26,cancelled,1767.09
795,84,2025-08-12,returned,822.32
796,384,2023-12-31,shipped,340.77
797,440,2023-04-27,shipped,3347.63
798,497,2026-03-24,shipped,1729.37
799,443,2024-05-14,cancelled,825.99
800,294,2026-01-19,returned,2153.63
801,366,2024-02-11,returned,346.53
802,429,2024-12-06,returned,1341.55
803,45,2023-08-24,returned,1030.58
804,484,2024-05-17,placed,1467.22
805,228,2023-02-20,shipped,2517.42
806,111,2023-09-29,returned,2315.56
807,84,2023-05-05,cancelled,3770.58
808,289,2024-11-11,returned,3015.38
809,46,2025-12-09,delivered,646.77
810,54,2026-05-01,placed,1156.25
811,359,2023-07-27,returned,1619.64
812,413,2024-04-02,returned,3257.67
813,328,2024-10-11,delivered,3392.2
814,409,2026-03-20,cancelled,3625.03
815,85,2024-02-22,returned,837.93
816,253,2024-03-15,placed,1960.86
817,360,2025-10-31,returned,1007.25
818,488,2023-05-13,placed,2286.64
819,2,2026-08-13,returned,2667.12
820,182,2024-11-24,placed,408.04
821,5,2026-08-27,placed,943.32
822,203,2023-10-03,delivered,2303.4
823,182,2023-02-19,cancelled,119.56
824,146,2024-06-04,placed,2162.5
825,486,2026-03-08,cancelled,2333.68
826,473,2023-06-05,cancelled,748.07
827,7,2024-02-22,shipped,653.04
828,306,2023-03-01,placed,1634.36
829,359,2026-02-13,shipped,1948.64
830,99,2026-03-17,shipped,1297.5
831,219,2024-03-23,placed,1114.39
832,27,2026-04-10,delivered,793.02
833,130,2023-05-19,cancelled,861.6
834,380,2025-10-26,delivered,1253.17
835,229,2025-09-29,placed,462.69
836,243,2023-01-31,shipped,3812.83
837,477,2025-10-16,returned,1049.61
838,67,2025-05-08,delivered,398.22
839,356,2023-10-10,shipped,2456.53
840,293,2023-09-27,shipped,3079.78
841,24,2024-01-21,returned,599.35
842,405,2024-12-16,placed,502.67
843,485,2025-11-04,returned,1324.18
844,113,2025-06-20,delivered,633.7
845,353,2024-01-02,cancelled,1560.99
846,119,2023-07-31,cancelled,1165.84
847,483,2023-06-03,shipped,1713.96
848,219,2026-07-11,shipped,1554.18
849,391,2025-01-22,placed,534.73
850,5,2023-05-18,placed,4064.01
851,137,2024-12-30,returned,55.89
852,152,2025-01-08,placed,2790.46
853,367,2023-12-31,placed,732.09
854,92,2026-06-21,cancelled,4666.1
855,442,2025-12-16,shipped,2029.7
856,58,2025-02-10,returned,2302.03
857,212,2023-08-19,returned,1866.86
858,298,2024-02-23,cancelled,2879.4
859,444,2026-04-14,shipped,1711.82
860,61,2024-12-27,shipped,725.8
861,188,2023-03-10,shipped,11.18
862,426,2023-02-08,cancelled,1188.28
863,370,2026-04-29,delivered,2765.1
864,349,2023-03-09,cancelled,5090.11
865,29,2024-05-30,shipped,3109.93
866,332,2023-04-26,cancelled,113.32
867,145,2024-06-10,shipped,840.49
868,48,2025-08-05,delivered,1438.74
869,257,2026-04-12,shipped,1879.46
870,397,2025-04-26,shipped,964.36
871,445,2025-07-16,placed,1971.61
872,335,2024-08-22,shipped,1126.41
873,320,2024-04-22,cancelled,493.44
874,313,2024-03-22,returned,212.88
875,8,2023-09-24,shipped,596.47
876,296,2025-10-16,delivered,1772.7
877,227,2025-12-23,shipped,98.4
878,440,2023-04-16,delivered,2350.29
879,330,2026-05-25,placed,654.6
880,292,2025-10-24,cancelled,1750.84
881,343,2025-02-02,placed,1798.74
882,473,2023-05-05,cancelled,3013.66
883,20,2025-12-14,returned,1137.79
884,397,2025-07-27,cancelled,1957.56
885,110,2023-05-11,placed,647.04
886,36,2024-02-22,delivered,3108.0
887,220,2025-05-16,delivered,2283.2
888,224,2025-10-27,delivered,1240.71
889,163,2024-09-24,placed,2228.26
890,280,2026-06-27,shipped,1888.34
891,181,2023-07-13,delivered,4144.38
892,360,2026-04-18,returned,49.37
893,9,2023-12-13,returned,2389.65
894,233,2024-05-03,returned,4162.57
895,192,2023-09-04,shipped,3871.73
896,266,2026-05-17,returned,2139.84
897,202,2024-03-19,placed,3990.52
898,322,2026-03-02,delivered,1848.26
899,325,2024-03-12,delivered,1033.0
900,414,2024-10-17,cancelled,522.02
901,475,2023-03-29,returned,289.64
902,459,2023-06-01,shipped,1692.36
903,468,2024-10-05,shipped,3731.53
904,325,2026-02-10,cancelled,93.08
905,176,2024-01-15,delivered,1968.82
906,187,2024-04-13,placed,495.69
907,247,2025-02-11,shipped,708.57
908,415,2024-11-13,cancelled,3756.53
909,106,2024-06-29,cancelled,3581.11
910,324,2025-08-17,placed,2497.78
911,220,2023-05-24,shipped,351.66
912,353,2025-01-17,placed,2618.29
913,270,2023-04-06,shipped,1078.65
914,485,2024-02-11,placed,3021.45
915,232,2024-09-11,shipped,2277.53
916,471,2025-03-04,returned,39.38
917,49,2023-11-17,cancelled,2647.08
918,202,2023-11-24,delivered,983.65
919,46,2023-08-02,shipped,1822.86
920,156,2024-10-10,placed,1468.2
921,76,2023-03-30,returned,4345.54
922,136,2023-10-07,delivered,662.88
923,377,2025-07-21,shipped,139.32
924,7,2024-08-02,shipped,3770.42
925,435,2026-08-10,returned,917.54
926,198,2025-02-01,cancelled,2554.71
927,458,2024-04-04,cancelled,957.62
928,61,2025-07-21,returned,439.88
929,204,2023-08-21,returned,2024.61
930,207,2025-06-18,shipped,2006.78
931,452,2025-09-20,returned,2429.9
932,49,2025-08-14,shipped,2917.55
933,11,2026-01-29,shipped,2383.89
934,127,2023-06-03,cancelled,285.8
935,149,2025-03-12,shipped,3505.94
936,235,2024-03-13,placed,1660.18
937,211,2023-05-12,shipped,812.84
938,382,2024-08-21,placed,2457.82
939,449,2024-02-19,returned,3225.32
940,142,2024-06-29,delivered,2848.49
941,291,2025-03-15,delivered,1664.97
942,341,2025-07-10,shipped,1581.46
943,64,2025-03-12,placed,2521.76
944,366,2026-01-06,delivered,777.73
945,243,2024-03-16,delivered,2238.18
946,306,2025-05-16,delivered,2050.76
947,103,2023-03-24,delivered,1164.56
948,322,2023-10-20,cancelled,3969.09
949,211,2023-07-06,cancelled,478.96
950,216,2025-02-19,placed,1387.14
951,279,2025-10-11,returned,2185.05
952,44,2025-12-24,placed,2323.26
953,63,2025-10-14,returned,1861.66
954,320,2025-06-07,shipped,80.75
955,451,2024-08-31,placed,2218.74
956,280,2024-01-27,delivered,2697.4
957,149,2025-04-07,delivered,747.32
958,141,2024-08-23,cancelled,622.25
959,334,2023-10-04,returned,3126.82
960,362,2026-03-25,returned,2958.45
961,338,2024-02-07,delivered,2435.94
962,425,2025-12-03,cancelled,426.76
963,82,2025-07-02,shipped,252.22
964,348,2026-05-19,cancelled,2612.42
965,216,2026-06-12,placed,184.98
966,434,2025-08-22,placed,2215.11
967,252,2026-05-14,cancelled,945.65
968,415,2026-08-23,shipped,1145.24
969,443,2025-02-22,placed,2211.74
970,225,2025-04-01,cancelled,342.25
971,421,2024-11-17,delivered,1096.61
972,478,2026-02-13,returned,1946.07
973,281,2026-02-19,delivered,164.36
974,486,2023-03-25,returned,2125.25
975,260,2026-04-26,shipped,1625.57
976,441,2026-07-24,cancelled,123.24
977,393,2023-01-02,cancelled,1361.72
978,316,2025-01-22,delivered,1020.39
979,383,2026-08-08,returned,2390.11
980,67,2023-05-28,returned,3603.98
981,155,2024-01-15,delivered,3031.49
982,267,2023-02-11,shipped,1483.82
983,233,2024-08-03,placed,138.8
984,302,2025-03-04,cancelled,2043.11
985,115,2025-04-20,shipped,3927.83
986,465,2025-08-14,delivered,5508.35
987,481,2024-06-29,returned,2803.4
988,128,2024-08-07,returned,577.06
989,292,2023-10-11,delivered,2454.81
990,285,2023-08-22,shipped,3143.44
991,66,2023-07-06,shipped,216.38
992,260,2025-01-16,cancelled,1139.61
993,228,2026-02-07,placed,2359.54
994,209,2024-04-29,delivered,2311.95
995,400,2024-07-14,returned,4835.98
996,63,2024-01-23,returned,1325.2
997,267,2026-03-18,cancelled,1530.91
998,162,2023-06-18,placed,1194.26
999,335,2023-01-16,cancelled,4948.61
1000,42,2025-05-21,cancelled,2720.48
1001,365,2023-07-13,cancelled,417.76
1002,13,2026-04-04,shipped,1810.44
1003,182,2025-06-03,shipped,2930.33
1004,182,2026-08-03,cancelled,3443.19
1005,4,2023-07-02,returned,3291.35
1006,460,2023-07-04,returned,2731.26
1007,146,2025-12-19,shipped,737.64
1008,115,2026-03-02,shipped,724.12
1009,463,2026-04-15,placed,2995.03
1010,471,2025-07-23,placed,3580.8
1011,168,2026-06-04,shipped,2035.37
1012,322,2025-04-17,placed,2019.44
1013,78,2024-09-02,cancelled,1055.22
1014,439,2024-07-24,shipped,247.89
1015,313,2026-01-07,shipped,2651.64
1016,121,2024-06-01,delivered,3694.71
1017,113,2023-10-31,placed,1909.6
1018,178,2024-07-24,cancelled,3064.12
1019,15,2023-01-10,delivered,2191.6
1020,211,2024-10-31,cancelled,2911.78
1021,114,2025-09-09,returned,988.64
1022,277,2025-08-15,placed,391.31
1023,171,2023-12-28,delivered,4803.14
1024,284,2026-05-30,shipped,378.79
1025,270,2025-02-13,placed,885.35
1026,380,2023-02-14,delivered,254.73
1027,361,2023-02-20,cancelled,104.6
1028,302,2024-10-11,cancelled,1334.95
1029,235,2024-05-10,shipped,765.64
1030,220,2025-02-18,placed,1121.36
1031,255,2026-07-16,cancelled,1182.8
1032,289,2023-04-18,placed,2289.18
1033,43,2025-09-08,shipped,3005.28
1034,19,2024-12-08,delivered,4509.86
1035,440,2026-02-28,placed,190.96
1036,388,2025-10-05,placed,111.61
1037,218,2024-01-11,cancelled,1107.76
1038,152,2024-11-25,placed,2745.24
1039,488,2024-12-04,delivered,2478.65
1040,35,2025-03-30,placed,2079.72
1041,35,2023-11-26,delivered,3902.84
1042,79,2025-04-27,placed,1069.22
1043,301,2025-06-11,cancelled,2874.14
1044,47,2025-06-17,returned,611.2
1045,497,2025-07-08,placed,1326.63
1046,390,2024-12-25,placed,1489.96
1047,430,2025-02-18,returned,2229.75
1048,287,2025-04-03,cancelled,3874.48
1049,110,2026-04-29,returned,1794.8
1050,7,2024-12-20,returned,1887.94
1051,30,2023-01-15,returned,1994.52
1052,324,2024-09-02,cancelled,2329.37
1053,428,2026-05-02,placed,160.55
1054,440,2025-02-10,returned,2299.58
1055,482,2024-03-21,cancelled,1909.59
1056,210,2024-04-19,shipped,847.44
1057,61,2026-08-07,delivered,1972.93
1058,495,2024-01-31,placed,1080.77
1059,483,2023-08-14,shipped,1346.65
1060,72,2025-07-23,returned,2073.13
1061,136,2025-03-14,placed,2570.11
1062,292,2024-02-13,shipped,800.18
1063,60,2025-11-21,returned,1324.79
1064,338,2023-12-17,returned,316.59
1065,446,2025-04-25,placed,780.34
1066,184,2025-02-16,delivered,1949.8
1067,356,2025-02-08,cancelled,1279.62
1068,397,2025-06-01,delivered,2993.66
1069,159,2024-01-28,shipped,1027.45
1070,95,2025-09-18,shipped,385.8
1071,82,2023-02-06,delivered,1403.6
1072,468,2024-10-13,cancelled,2678.14
1073,374,2023-06-20,cancelled,3412.17
1074,331,2023-04-14,shipped,257.64
1075,197,2025-11-19,shipped,972.97
1076,43,2023-12-05,delivered,1611.04
1077,7,2025-04-07,shipped,3549.92
1078,28,2024-01-05,delivered,3141.0
1079,218,2023-12-12,returned,1343.14
1080,445,2025-09-23,cancelled,2268.99
1081,183,2025-03-22,cancelled,457.05
1082,19,2026-05-08,returned,267.98
1083,203,2025-09-20,shipped,940.96
1084,141,2025-06-04,delivered,1285.96
1085,372,2024-05-11,placed,2012.55
1086,222,2023-08-24,placed,2189.76
1087,26,2025-11-17,delivered,2895.53
1088,209,2023-11-14,shipped,282.02
1089,237,2023-09-01,returned,1672.16
1090,312,2024-12-09,cancelled,4478.98
1091,88,2023-02-14,cancelled,787.98
1092,383,2026-08-15,returned,1836.55
1093,290,2026-07-24,cancelled,2942.04
1094,109,2025-03-11,placed,3222.46
1095,352,2026-01-09,delivered,4053.99
1096,336,2026-01-30,shipped,1949.0
1097,211,2025-10-08,shipped,147.18
1098,318,2024-07-09,returned,1892.08
1099,167,2024-05-29,returned,1747.81
1100,453,2025-06-06,cancelled,2857.25
1101,106,2025-09-02,returned,2140.87
1102,370,2023-08-13,placed,342.6
1103,209,2025-02-15,returned,1124.02
1104,204,2026-02-05,placed,1308.25
1105,188,2023-03-15,cancelled,1188.67
1106,364,2023-12-22,cancelled,1198.25
1107,231,2026-01-06,delivered,3514.2
1108,345,2023-03-12,delivered,684.54
1109,117,2024-09-15,placed,791.1
1110,261,2024-10-02,returned,3659.89
1111,446,2024-10-02,returned,2529.6
1112,183,2026-06-28,cancelled,2135.51
1113,139,2026-05-24,returned,2819.83
1114,368,2023-11-11,cancelled,1570.69
1115,470,2025-07-07,placed,695.21
1116,298,2024-06-08,cancelled,723.65
1117,111,2023-12-19,returned,5047.51
1118,253,2024-12-13,shipped,1793.2
1119,348,2024-08-07,returned,2271.95
1120,442,2024-01-24,cancelled,912.97
1121,272,2025-12-07,cancelled,1392.42
1122,108,2024-05-28,returned,1053.82
1123,313,2024-02-29,shipped,3538.54
1124,428,2024-12-13,delivered,2723.52
1125,3,2026-07-08,cancelled,974.01
1126,72,2023-05-11,cancelled,833.59
1127,405,2024-12-15,cancelled,2640.53
1128,167,2024-04-20,cancelled,3317.51
1129,57,2026-02-08,cancelled,1817.77
1130,448,2025-03-31,shipped,2252.97
1131,359,2025-05-26,delivered,2564.82
1132,102,2024-01-02,delivered,1357.23
1133,31,2023-12-30,returned,4048.35
1134,325,2025-12-14,placed,487.24
1135,400,2023-12-10,placed,5117.49
1136,38,2025-02-24,shipped,3197.52
1137,439,2024-09-11,shipped,3431.62
1138,52,2025-06-26,placed,5409.16
1139,120,2023-11-21,shipped,1521.53
1140,381,2025-06-22,shipped,1798.19
1141,108,2025-11-01,placed,2723.95
1142,9,2024-11-29,placed,3049.58
1143,360,2025-06-29,placed,1276.04
1144,241,2026-08-27,placed,867.68
1145,339,2024-02-26,delivered,2577.48
1146,415,2023-01-15,shipped,1592.66
1147,15,2023-01-12,placed,366.44
1148,8,2023-04-02,delivered,2916.16
1149,213,2024-07-06,returned,2042.06
1150,384,2024-12-06,returned,1182.2
1151,381,2025-07-10,placed,3074.85
1152,68,2024-04-17,delivered,2297.39
1153,122,2025-09-01,shipped,2747.36
1154,280,2023-12-05,cancelled,988.35
1155,264,2023-02-15,delivered,3003.07
1156,135,2025-04-12,placed,664.52
1157,365,2023-03-18,delivered,1170.37
1158,498,2025-03-09,returned,928.46
1159,102,2026-04-16,delivered,2684.43
1160,440,2023-10-19,returned,2264.86
1161,143,2025-03-16,placed,3091.05
1162,376,2023-06-13,returned,2892.39
1163,37,2026-07-11,shipped,1622.73
1164,6,2023-04-27,placed,3741.72
1165,487,2025-03-23,placed,2763.39
1166,375,2024-05-20,returned,5303.87
1167,328,2025-10-23,returned,2119.87
1168,114,2025-05-20,returned,2623.98
1169,56,2025-12-15,returned,63.15
1170,392,2023-09-06,shipped,2966.44
1171,268,2023-05-29,placed,2443.63
1172,435,2023-09-05,delivered,1911.03
1173,326,2024-01-31,delivered,2289.69
1174,89,2025-06-06,cancelled,930.36
1175,379,2023-04-12,shipped,1856.11
1176,104,2024-09-01,delivered,3596.27
1177,359,2026-08-30,returned,2214.68
1178,75,2025-10-31,delivered,3258.48
1179,80,2025-07-19,delivered,834.92
1180,113,2025-06-16,shipped,1118.86
1181,440,2025-11-01,returned,3866.2
1182,187,2023-12-12,delivered,3295.07
1183,297,2025-11-15,shipped,1080.0
1184,54,2024-01-08,returned,1551.21
1185,295,2023-03-25,placed,2211.76
1186,245,2024-06-06,shipped,112.14
1187,369,2026-08-31,delivered,3539.08
1188,292,2023-12-14,returned,2309.33
1189,374,2025-12-28,shipped,2300.14
1190,170,2023-08-28,placed,1613.72
1191,196,2023-04-04,cancelled,815.1
1192,451,2026-08-09,delivered,1063.05
1193,11,2023-09-27,returned,342.94
1194,49,2024-06-11,shipped,7.31
1195,197,2025-05-17,delivered,1291.14
1196,490,2023-05-26,shipped,538.92
1197,350,2024-12-27,shipped,2297.33
1198,350,2024-08-02,shipped,4661.26
1199,188,2025-04-05,shipped,898.18
1200,472,2023-05-23,cancelled,4494.06
1201,194,2024-08-16,placed,4598.11
1202,358,2023-12-15,placed,2860.65
1203,351,2023-02-16,cancelled,3423.04
1204,328,2023-04-05,returned,427.92
1205,353,2025-09-04,placed,3027.82
1206,206,2025-11-10,placed,1992.74
1207,364,2023-01-26,delivered,2273.32
1208,194,2024-10-30,delivered,624.56
1209,393,2025-05-27,cancelled,163.49
1210,406,2023-01-02,cancelled,263.55
1211,379,2023-02-20,delivered,2542.77
1212,255,2024-06-08,shipped,355.31
1213,427,2023-07-23,cancelled,790.25
1214,74,2024-03-19,cancelled,1888.52
1215,103,2024-06-09,placed,1476.49
1216,226,2023-01-05,placed,941.13
1217,351,2025-08-09,placed,1246.69
1218,30,2025-11-02,cancelled,2955.06
1219,314,2024-10-04,delivered,2203.84
1220,327,2024-06-26,shipped,3209.49
1221,65,2025-09-05,delivered,2668.48
1222,199,2025-12-27,cancelled,1829.32
1223,486,2023-04-05,returned,1434.72
1224,232,2023-10-31,delivered,1772.9
1225,382,2024-05-31,returned,1575.82
1226,240,2025-07-15,shipped,985.83
1227,403,2025-11-14,placed,460.49
1228,446,2023-06-12,placed,3407.92
1229,186,2024-12-20,returned,2159.32
1230,78,2026-08-25,shipped,3625.58
1231,50,2024-03-24,placed,1066.32
1232,419,2024-02-12,delivered,3794.55
1233,70,2023-03-16,returned,3868.61
1234,486,2026-09-01,placed,2335.31
1235,144,2025-05-19,returned,1360.14
1236,27,2024-05-06,shipped,3458.09
1237,171,2026-02-20,returned,368.65
1238,10,2024-04-02,delivered,4450.34
1239,68,2026-02-04,delivered,1354.76
1240,468,2025-10-19,delivered,1787.06
