order_item_id,order_id,product_id,quantity,unit_price
1151,394,109,4,470.13
1152,395,101,2,231.31
1153,395,31,4,161.25
1154,395,3,1,338.68
1155,396,84,3,308.33
1156,397,68,2,138.36
1157,397,157,3,186.13
1158,397,128,4,109.21
1159,397,180,3,185.71
1160,397,103,3,228.11
1161,398,176,2,408.02
1162,398,185,3,403.02
1163,398,143,4,428.87
1164,398,51,2,401.02
1165,398,190,2,239.13
1166,399,128,2,497.8
1167,399,162,3,393.74
1168,399,77,3,283.26
1169,399,146,1,202.21
1170,400,56,3,240.89
1171,401,191,3,133.59
1172,401,93,3,175.35
1173,401,106,1,178.79
1174,401,174,2,290.54
1175,402,200,3,180.78
1176,402,173,4,388.5
1177,403,158,3,234.56
1178,403,38,2,322.09
1179,403,87,4,317.48
1180,403,147,4,425.21
1181,404,88,2,160.17
1182,404,168,3,356.66
1183,405,114,3,375.21
1184,405,134,4,209.92
1185,405,48,1,66.89
1186,406,54,2,201.54
1187,407,141,1,18.05
1188,407,102,1,56.44
1189,407,159,2,46.73
1190,407,100,3,118.53
1191,408,161,2,69.98
1192,408,44,1,22.4
1193,408,92,3,432.8
1194,408,120,3,276.53
1195,409,152,4,317.37
1196,409,163,4,264.11
1197,410,89,4,272.14
1198,410,23,4,157.39
1199,410,106,3,82.08
1200,411,195,2,175.22
1201,411,121,1,345.45
1202,411,126,4,153.31
1203,411,197,4,399.99
1204,411,153,2,399.4
1205,412,106,4,200.4
1206,412,42,4,415.07
1207,413,109,2,260.72
1208,414,73,3,209.39
1209,414,18,2,72.63
1210,414,29,4,310.78
1211,415,49,3,14.6
1212,415,13,1,97.04
1213,415,27,3,138.25
1214,415,184,4,364.92
1215,416,4,4,112.51
1216,416,108,3,393.93
1217,417,179,1,168.47
1218,417,193,2,32.74
1219,417,199,4,40.34
1220,417,121,2,100.14
1221,418,4,1,487.43
1222,418,183,2,195.47
1223,418,114,2,370.12
1224,418,9,2,233.11
1225,419,171,2,239.05
1226,419,175,3,468.43
1227,419,41,1,373.64
1228,419,141,1,130.39
1229,419,164,3,103.37
1230,420,29,2,318.29
1231,420,84,1,87.84
1232,421,102,2,9.42
1233,422,177,2,188.84
1234,422,23,2,83.06
1235,422,24,3,465.77
1236,422,195,1,34.59
1237,423,28,2,246.48
1238,423,82,3,403.74
1239,423,113,2,15.57
1240,423,97,3,363.58
1241,423,65,1,245.22
1242,424,139,4,98.94
1243,424,48,3,165.22
1244,424,120,3,434.49
1245,425,18,2,227.45
1246,425,68,3,229.77
1247,426,188,2,442.05
1248,426,159,3,389.13
1249,426,62,3,361.9
1250,426,169,4,98.99
1251,427,40,3,164.69
1252,427,165,3,59.68
1253,427,134,1,26.67
1254,427,34,2,437.38
1255,427,52,1,245.26
1256,428,165,4,330.67
1257,428,135,3,29.3
1258,428,57,1,11.48
1259,428,54,4,464.56
1260,428,21,4,401.5
1261,429,191,4,411.9
1262,429,182,1,412.7
1263,429,69,1,368.48
1264,429,78,1,472.58
1265,429,133,1,55.11
1266,430,49,2,265.47
1267,430,64,2,281.42
1268,430,143,4,374.32
1269,430,197,3,338.87
1270,431,43,2,277.23
1271,432,137,4,467.09
1272,432,81,3,423.2
1273,433,156,2,283.76
1274,433,55,4,384.03
1275,433,191,3,183.2
1276,434,1,1,491.56
1277,434,153,1,261.22
1278,434,78,1,153.67
1279,434,57,2,428.58
1280,435,131,2,51.67
1281,435,118,3,82.27
1282,435,68,3,445.36
1283,435,64,2,131.84
1284,435,77,1,287.39
1285,436,186,3,397.49
1286,437,25,3,23.5
1287,437,148,4,43.85
1288,437,15,3,177.23
1289,437,112,4,465.47
1290,437,31,2,375.1
1291,438,163,4,31.79
1292,439,139,2,166.78
1293,439,179,2,80.83
1294,439,173,4,485.66
1295,440,130,1,114.93
1296,440,75,4,78.27
1297,440,87,1,240.55
1298,440,191,1,276.34
1299,440,68,1,202.27
1300,441,124,2,246.49
1301,441,167,2,282.78
1302,442,63,1,136.8
1303,442,111,3,343.95
1304,443,172,4,214.65
1305,444,89,1,385.99
1306,444,44,3,310.03
1307,444,114,2,223.03
1308,445,176,3,82.22
1309,445,187,1,60.62
1310,446,38,3,11.8
1311,446,178,1,156.03
1312,446,121,1,169.28
1313,446,190,2,105.88
1314,446,134,3,276.66
1315,447,97,1,131.45
1316,448,179,3,31.28
1317,448,168,1,37.97
1318,449,28,1,149.79
1319,449,167,4,119.43
1320,449,98,1,452.42
1321,450,23,2,103.44
1322,450,118,1,24.68
1323,450,136,3,170.12
1324,450,101,2,14.09
1325,450,176,3,180.91
1326,451,71,1,314.77
1327,451,100,1,472.35
1328,451,72,2,80.1
1329,451,101,2,48.46
1330,451,98,2,211.58
1331,452,80,3,227.34
1332,452,34,2,327.97
1333,452,149,2,431.98
1334,452,80,2,217.88
1335,453,41,3,38.57
1336,453,137,1,96.15
1337,453,38,1,383.89
1338,453,106,4,155.16
1339,453,191,3,80.22
1340,454,48,1,382.41
1341,454,157,3,304.77
1342,455,60,2,345.25
1343,455,92,1,345.63
1344,455,123,2,253.65
1345,455,155,4,357.45
1346,455,96,2,426.8
1347,456,42,2,117.01
1348,456,105,1,463.09
1349,457,191,2,380.1
1350,457,17,2,463.92
1351,458,177,3,434.05
1352,458,64,4,205.41
1353,458,11,4,361.5
1354,458,101,1,262.72
1355,459,63,4,492.0
1356,460,133,1,98.98
1357,460,113,4,442.78
1358,460,199,3,233.37
1359,460,109,3,308.5
1360,461,119,4,49.77
1361,461,129,1,93.99
1362,462,101,4,165.11
1363,462,7,2,229.57
1364,463,24,3,165.42
1365,463,167,2,360.6
1366,463,32,1,61.51
1367,463,116,3,47.23
1368,464,157,2,192.45
1369,464,98,1,385.29
1370,464,86,2,85.25
1371,464,38,2,385.73
1372,464,14,4,157.49
1373,465,161,2,63.19
1374,465,34,2,6.75
1375,465,196,3,11.04
1376,466,2,4,122.75
1377,466,151,4,229.6
1378,466,114,1,302.6
1379,466,2,2,441.67
1380,466,72,2,29.21
1381,467,10,2,427.65
1382,467,171,3,168.9
1383,467,23,1,58.9
1384,468,157,2,483.32
1385,468,192,3,466.08
1386,468,24,3,164.8
1387,469,195,4,422.44
1388,470,35,1,348.84
1389,470,71,3,265.89
1390,470,135,2,349.44
1391,470,157,1,59.1
1392,471,124,3,216.39
1393,472,135,3,463.92
1394,472,158,4,262.25
1395,472,162,4,248.79
1396,473,182,3,489.73
1397,473,1,1,16.87
1398,474,158,4,209.95
1399,474,86,3,282.41
1400,475,164,2,346.56
1401,476,77,3,384.68
1402,476,30,3,173.97
1403,476,186,1,416.86
1404,477,173,4,458.5
1405,477,10,2,243.34
1406,477,161,4,446.57
1407,478,106,1,418.38
1408,478,77,3,279.81
1409,478,5,2,290.81
1410,478,85,3,37.78
1411,479,87,4,315.12
1412,480,156,4,97.75
1413,480,30,3,354.11
1414,480,81,1,139.39
1415,480,23,4,439.14
1416,480,96,4,415.58
1417,481,78,2,60.55
1418,481,10,2,457.11
1419,481,114,1,400.52
1420,481,129,2,99.15
1421,481,124,3,388.89
1422,482,174,2,106.57
1423,482,10,4,196.86
1424,482,134,1,7.03
1425,482,12,1,169.98
1426,482,12,1,262.69
1427,483,148,3,321.23
1428,484,50,3,141.94
1429,484,82,4,337.21
1430,485,71,1,12.55
1431,485,160,1,107.26
1432,486,70,2,471.92
1433,486,73,2,89.78
1434,486,80,3,272.59
1435,487,121,1,57.43
1436,488,101,2,353.82
1437,488,152,4,310.08
1438,488,80,3,409.63
1439,488,183,1,486.97
1440,489,34,1,407.36
1441,489,179,4,53.15
1442,489,80,4,237.92
1443,489,58,2,431.24
1444,489,158,3,456.87
1445,490,84,4,246.32
1446,490,17,4,60.88
1447,490,123,4,423.65
1448,491,148,2,256.44
1449,491,104,1,166.31
1450,491,167,1,397.25
1451,491,137,4,203.4
1452,491,106,2,312.33
1453,492,99,1,173.65
1454,492,178,4,393.24
1455,492,112,3,274.54
1456,492,61,2,332.99
1457,493,30,4,166.06
1458,493,25,4,92.21
1459,493,104,1,301.14
1460,493,176,4,167.07
1461,494,56,2,444.19
1462,495,170,2,229.22
1463,495,75,4,309.71
1464,496,175,3,153.37
1465,496,174,3,459.66
1466,497,23,1,307.69
1467,497,131,4,424.58
1468,497,76,1,187.77
1469,498,181,3,59.3
1470,499,111,4,314.48
1471,499,183,4,205.99
1472,500,170,2,240.06
1473,500,49,4,422.45
1474,501,74,2,71.47
1475,501,19,1,76.28
1476,502,35,1,72.92
1477,502,107,4,447.32
1478,502,179,4,313.51
1479,502,117,4,278.26
1480,503,58,2,215.26
1481,503,2,4,424.17
1482,503,61,3,208.36
1483,504,9,1,286.23
1484,504,181,3,61.02
1485,504,124,1,75.33
1486,505,120,1,264.06
1487,505,157,1,126.39
1488,505,162,1,343.62
1489,506,157,1,452.27
1490,506,137,1,237.09
1491,506,132,4,289.11
1492,507,76,3,87.92
1493,507,178,3,364.85
1494,507,145,3,35.4
1495,508,147,1,329.88
1496,508,75,1,146.97
1497,509,20,3,129.77
1498,509,158,3,141.23
1499,509,66,1,372.01
1500,509,155,2,455.52
1501,509,190,2,331.28
1502,510,180,2,245.03
1503,510,136,1,174.71
1504,510,22,2,299.79
1505,511,193,4,386.33
1506,511,61,4,364.37
1507,511,43,2,290.99
1508,511,89,1,322.92
1509,512,43,4,202.38
1510,513,60,4,343.34
1511,513,100,4,135.0
1512,513,136,4,10.87
1513,513,115,4,340.85
1514,513,136,1,53.2
1515,514,157,3,170.81
1516,514,69,1,131.4
1517,514,150,4,233.25
1518,514,173,2,368.49
1519,515,87,2,160.07
1520,515,3,1,416.69
1521,515,4,4,53.36
1522,515,27,4,179.0
1523,515,186,3,129.69
1524,516,24,1,469.56
1525,516,169,2,475.49
1526,516,164,1,355.5
1527,516,31,1,428.94
1528,516,34,4,329.92
1529,517,29,2,130.4
1530,517,120,1,321.2
1531,518,178,3,132.38
1532,518,200,1,142.26
1533,518,16,4,197.35
1534,518,16,3,478.02
1535,519,18,4,489.81
1536,519,52,4,93.33
1537,519,126,1,76.22
1538,519,197,4,113.1
1539,520,184,3,56.13
1540,520,19,1,287.82
1541,520,65,4,14.29
1542,520,128,2,328.17
1543,521,69,2,351.53
1544,521,101,1,260.11
1545,521,198,4,241.68
1546,521,104,1,272.36
1547,522,32,3,170.05
1548,522,78,4,32.32
1549,522,166,1,185.85
1550,522,88,1,421.38
1551,523,46,1,483.92
1552,523,170,2,152.94
1553,524,125,1,443.18
1554,524,113,2,74.27
1555,524,50,1,361.27
1556,525,100,1,397.41
1557,525,165,3,252.34
1558,525,116,1,23.34
1559,525,15,3,394.95
1560,526,55,4,470.34
1561,527,190,2,462.78
1562,527,10,2,247.0
1563,528,12,2,352.14
1564,528,34,1,90.26
1565,528,13,3,411.27
1566,528,25,4,307.56
1567,528,152,1,409.81
1568,529,153,2,36.24
1569,529,52,4,171.98
1570,529,189,4,165.5
1571,529,176,2,164.19
1572,530,152,2,171.07
1573,531,194,4,88.19
1574,531,95,2,222.14
1575,532,35,1,396.57
1576,533,200,2,12.74
1577,533,125,1,8.14
1578,533,46,1,354.84
1579,533,152,3,211.03
1580,534,53,2,321.71
1581,534,134,4,208.96
1582,535,178,1,300.15
1583,535,184,4,307.96
1584,535,23,3,177.19
1585,535,2,2,99.99
1586,535,136,1,311.37
1587,536,57,4,386.31
1588,536,169,2,141.83
1589,536,50,1,399.32
1590,536,176,4,251.27
1591,536,41,1,31.74
1592,537,112,3,170.48
1593,537,195,4,26.44
1594,538,46,2,393.82
1595,538,125,1,40.08
1596,538,61,4,298.39
1597,538,84,4,103.38
1598,538,174,3,118.88
1599,539,26,2,370.19
1600,539,52,4,446.23
1601,540,125,1,445.79
1602,540,38,2,464.3
1603,540,117,2,196.73
1604,540,35,4,361.31
1605,540,162,3,487.9
1606,541,9,1,143.9
1607,541,29,4,232.0
1608,542,76,2,395.83
1609,542,164,2,291.17
1610,543,106,4,431.79
1611,544,119,3,12.18
1612,544,110,2,127.68
1613,544,112,2,446.45
1614,544,152,2,457.31
1615,545,12,1,495.68
1616,545,188,1,215.72
1617,545,101,4,405.81
1618,545,179,1,228.96
1619,546,193,1,348.11
1620,546,105,2,70.69
1621,546,76,2,325.58
1622,546,24,1,242.49
1623,546,79,2,353.14
1624,547,7,4,234.56
1625,547,36,4,96.55
1626,547,95,4,353.43
1627,547,1,1,195.52
1628,547,177,3,267.81
1629,548,179,2,394.91
1630,548,21,3,369.2
1631,548,15,3,444.55
1632,549,120,1,185.96
1633,549,45,1,282.58
1634,549,199,2,73.51
1635,550,30,4,370.0
1636,550,193,2,377.82
1637,550,195,2,163.63
1638,550,69,4,142.19
1639,550,17,3,175.89
1640,551,32,4,356.36
1641,551,174,3,228.73
1642,551,95,1,98.24
1643,551,118,1,44.68
1644,551,46,3,479.34
1645,552,71,1,350.06
1646,552,128,2,438.12
1647,553,107,2,239.58
1648,553,108,4,370.17
1649,553,6,3,98.59
1650,554,166,3,208.79
1651,554,88,3,245.64
1652,554,171,4,231.71
1653,554,146,2,449.65
1654,554,79,2,395.69
1655,555,74,1,78.43
1656,555,73,4,478.33
1657,555,159,2,357.35
1658,556,182,2,84.82
1659,556,30,1,496.92
1660,557,67,3,96.33
1661,557,144,1,334.45
1662,557,89,2,189.59
1663,557,139,2,269.15
1664,558,128,2,474.16
1665,558,82,2,7.13
1666,558,190,3,325.39
1667,558,76,4,448.51
1668,559,145,4,172.65
1669,559,29,4,450.59
1670,560,79,1,203.81
1671,561,92,1,166.55
1672,561,156,2,293.8
1673,561,57,3,101.88
1674,561,22,4,340.15
1675,562,101,2,247.78
1676,562,155,1,454.68
1677,562,93,4,78.23
1678,562,110,3,196.13
1679,562,4,3,175.74
1680,563,23,2,365.29
1681,563,114,4,402.82
1682,563,74,2,403.81
1683,563,109,4,74.09
1684,563,151,1,76.1
1685,564,86,1,466.91
1686,564,152,4,48.78
1687,564,105,3,210.18
1688,564,143,4,356.57
1689,564,194,2,103.63
1690,565,142,4,25.91
1691,565,78,3,249.58
1692,565,190,4,116.14
1693,566,68,3,478.23
1694,566,163,4,66.47
1695,567,46,4,453.86
1696,567,166,2,19.08
1697,567,196,3,249.06
1698,567,18,3,292.63
1699,568,161,4,487.26
1700,568,31,3,258.7
1701,568,148,1,423.41
1702,569,38,3,233.22
1703,570,42,1,139.97
1704,570,108,3,29.11
1705,570,75,1,259.36
1706,571,154,2,274.14
1707,572,70,3,52.44
1708,572,149,3,412.54
1709,572,4,2,261.49
1710,573,88,2,55.7
1711,573,40,2,416.63
1712,573,144,1,211.59
1713,573,20,1,410.33
1714,574,90,3,347.07
1715,574,36,4,445.41
1716,574,153,3,90.24
1717,574,78,1,373.51
1718,575,178,2,345.58
1719,575,79,2,108.87
1720,576,20,1,388.47
1721,577,51,1,21.23
1722,578,16,4,63.87
1723,578,65,1,37.79
1724,578,171,1,378.5
1725,578,32,2,295.86
1726,578,52,2,336.95
1727,579,192,3,474.65
1728,579,90,3,84.48
1729,580,130,1,54.06
1730,580,149,1,266.78
1731,581,44,1,486.92
1732,581,26,2,460.64
1733,581,182,4,186.4
1734,582,173,1,94.52
1735,582,91,4,214.93
1736,582,132,2,206.75
1737,582,195,3,66.19
1738,583,127,3,353.84
1739,583,143,1,45.71
1740,584,73,4,302.19
1741,584,80,4,116.81
1742,584,105,3,492.56
1743,584,110,2,429.1
1744,585,46,1,499.37
1745,585,126,1,201.2
1746,585,134,1,64.01
1747,586,27,2,37.03
1748,586,51,3,104.13
1749,586,104,1,120.27
1750,586,109,4,142.87
1751,586,183,3,379.37
1752,587,122,4,493.82
1753,587,131,3,77.95
1754,587,117,1,65.48
1755,588,161,2,19.71
1756,588,189,1,416.0
1757,589,98,3,80.6
1758,589,160,1,381.28
1759,590,120,2,150.31
1760,590,128,4,254.87
1761,590,139,3,405.69
1762,590,139,1,476.53
1763,591,99,4,160.71
1764,592,10,1,92.55
1765,592,169,3,442.93
1766,592,43,4,218.19
1767,592,80,4,246.29
1768,593,169,4,240.58
1769,593,41,1,198.74
1770,593,127,4,310.39
1771,593,91,3,163.64
1772,594,33,3,177.69
1773,595,196,3,193.38
1774,596,106,3,32.94
1775,596,63,2,121.14
1776,596,80,1,455.64
1777,597,87,2,14.76
1778,598,169,4,286.18
1779,598,108,3,15.1
1780,598,121,1,492.95
1781,598,97,4,164.6
1782,599,177,2,171.3
1783,600,158,3,184.85
1784,600,112,2,250.99
1785,601,55,3,136.25
1786,601,77,4,403.28
1787,601,160,1,360.26
1788,601,149,1,297.97
1789,601,70,1,285.38
1790,602,54,3,398.85
1791,602,167,3,254.8
1792,602,77,4,333.41
1793,602,81,2,210.09
1794,603,117,2,441.04
1795,603,161,2,290.54
1796,603,55,4,137.63
1797,603,164,4,467.64
1798,603,187,1,263.52
1799,604,62,2,374.48
1800,604,196,3,422.84
1801,605,163,2,423.75
1802,606,66,2,205.9
1803,606,30,2,100.0
1804,607,125,4,213.9
1805,607,10,2,83.88
1806,607,35,1,132.91
1807,607,72,2,323.93
1808,608,15,1,160.38
1809,609,94,1,201.46
1810,609,186,2,121.84
1811,609,147,1,263.37
1812,609,149,3,250.74
1813,610,32,3,168.0
1814,610,150,4,403.89
1815,610,191,2,468.07
1816,610,56,2,57.87
1817,610,55,3,222.54
1818,611,126,3,351.31
1819,612,109,4,342.96
1820,612,72,2,184.68
1821,612,184,3,411.58
1822,612,6,1,421.53
1823,612,170,1,346.89
1824,613,142,4,158.09
1825,613,180,3,452.06
1826,613,176,1,269.78
1827,614,3,4,464.12
1828,614,66,3,49.67
1829,614,194,2,152.22
1830,614,42,4,317.52
1831,615,71,1,412.48
1832,616,189,4,463.62
1833,616,86,4,439.0
1834,616,26,2,350.75
1835,616,130,1,179.17
1836,617,117,1,382.18
1837,617,165,2,316.93
1838,617,165,2,6.52
1839,618,148,1,59.86
1840,618,64,2,424.25
1841,618,176,4,397.36
1842,619,189,2,134.04
1843,619,176,3,400.77
1844,619,51,1,210.18
1845,619,47,4,438.81
1846,620,6,1,461.94
1847,620,166,2,453.89
1848,621,68,2,29.64
1849,621,159,4,302.19
1850,622,44,1,11.99
1851,622,135,4,387.81
1852,622,117,4,63.66
1853,623,69,3,374.49
1854,623,98,2,218.5
1855,624,73,2,212.07
1856,624,105,2,19.24
1857,625,159,4,454.13
1858,625,95,4,47.44
1859,626,178,4,344.99
1860,626,183,4,355.68
1861,626,189,3,41.16
1862,627,86,2,238.11
1863,628,182,1,7.65
1864,628,130,4,154.74
1865,628,102,3,70.46
1866,628,144,1,292.34
1867,628,67,2,254.35
1868,629,34,1,162.07
1869,629,136,4,75.19
1870,629,30,3,26.86
1871,629,33,4,436.48
1872,630,111,3,451.88
1873,630,68,3,260.9
1874,630,112,2,161.19
1875,631,169,4,31.34
1876,631,39,1,118.78
1877,631,10,4,133.81
1878,631,181,4,221.03
1879,631,127,1,223.55
1880,632,118,4,60.68
1881,632,185,2,66.21
1882,632,24,2,434.75
1883,632,47,2,376.22
1884,633,170,2,293.86
1885,633,2,2,211.13
1886,633,20,2,385.29
1887,633,174,1,444.25
1888,633,7,3,342.25
1889,634,96,1,419.3
1890,634,40,1,45.13
1891,634,182,4,229.76
1892,634,69,1,168.07
1893,635,84,2,109.63
1894,635,13,3,164.97
1895,635,15,1,275.84
1896,635,155,4,50.81
1897,636,198,4,49.15
1898,636,54,2,197.31
1899,637,31,3,247.97
1900,637,111,3,452.35
1901,638,171,1,416.87
1902,638,132,2,247.36
1903,638,100,4,137.9
1904,639,194,4,406.44
1905,640,162,4,51.01
1906,640,132,3,486.77
1907,640,174,2,325.57
1908,640,183,2,465.68
1909,641,75,4,221.49
1910,642,39,2,343.74
1911,642,77,2,263.93
1912,642,76,1,277.74
1913,643,28,4,209.44
1914,643,119,3,180.95
1915,643,150,1,385.48
1916,643,5,1,371.56
1917,643,119,2,394.16
1918,644,22,4,438.99
1919,645,186,4,379.89
1920,645,116,3,173.96
1921,645,48,2,96.62
1922,645,192,3,436.45
1923,645,28,4,269.52
1924,646,4,2,329.62
1925,647,186,4,154.89
1926,647,158,3,346.88
1927,647,177,4,403.3
1928,647,23,2,71.88
1929,647,49,1,408.9
1930,648,54,4,326.07
1931,649,161,2,47.62
1932,649,198,4,78.34
1933,649,109,1,62.65
1934,649,40,4,482.11
1935,650,150,2,104.66
1936,650,146,4,30.21
1937,650,3,1,317.05
1938,650,183,4,489.85
1939,651,153,3,23.32
1940,651,103,4,259.11
1941,651,186,4,119.79
1942,651,16,1,213.89
1943,651,81,1,137.59
1944,652,30,4,313.23
1945,652,166,3,226.92
1946,652,112,1,84.86
1947,652,186,2,237.27
1948,653,57,3,461.26
1949,653,184,4,69.92
1950,653,76,4,480.1
1951,653,173,3,399.01
1952,653,42,2,144.82
1953,654,34,2,103.74
1954,654,156,4,54.95
1955,654,107,4,155.31
1956,654,54,1,499.63
1957,655,174,2,91.48
1958,655,129,1,404.37
1959,655,87,4,61.41
1960,656,58,4,132.62
1961,656,88,3,385.84
1962,656,198,3,448.68
1963,656,177,1,354.67
1964,656,113,4,481.51
1965,657,157,1,412.69
1966,658,43,1,436.08
1967,659,187,3,355.54
1968,659,196,4,367.61
1969,660,86,2,65.88
1970,660,52,4,484.97
1971,660,197,1,126.43
1972,661,74,2,47.19
1973,661,96,4,183.52
1974,661,171,2,80.05
1975,662,59,2,401.88
1976,662,106,4,449.54
1977,662,133,3,472.15
1978,662,114,2,386.23
1979,663,22,3,160.83
1980,664,16,4,380.8
1981,664,170,2,451.74
1982,664,15,3,212.56
1983,664,175,3,362.17
1984,665,72,2,351.65
1985,666,160,4,350.25
1986,666,167,4,388.82
1987,666,78,1,23.3
1988,666,86,4,363.92
1989,666,190,2,262.63
1990,667,24,3,263.06
1991,667,194,2,16.59
1992,668,67,2,416.95
1993,668,78,4,493.54
1994,668,29,1,421.58
1995,668,67,3,66.29
1996,668,194,1,227.12
1997,669,87,2,403.67
1998,669,149,2,178.42
1999,669,73,2,358.6
2000,669,134,2,57.09
2001,670,200,3,229.88
2002,670,38,4,415.08
2003,671,109,2,240.75
2004,672,174,4,296.18
2005,672,133,4,436.65
2006,672,150,4,320.05
2007,673,42,2,255.36
2008,673,125,4,69.05
2009,673,181,1,348.76
2010,673,117,4,21.14
2011,674,31,4,59.62
2012,674,95,3,24.94
2013,674,40,1,188.88
2014,675,125,1,396.65
2015,675,37,4,29.08
2016,675,79,3,111.71
2017,676,32,3,38.44
2018,677,147,3,285.05
2019,677,87,4,240.24
2020,677,185,2,382.17
2021,677,130,4,382.03
2022,678,187,3,49.21
2023,678,160,4,196.68
2024,679,139,1,479.25
2025,679,114,3,324.73
2026,679,43,1,288.14
2027,680,166,1,323.74
2028,680,22,2,477.81
2029,680,139,1,478.86
2030,680,134,2,376.53
2031,680,129,1,64.54
2032,681,5,3,394.44
2033,681,63,4,46.9
2034,682,103,1,248.28
2035,682,6,3,221.32
2036,682,107,1,430.53
2037,683,24,1,489.99
2038,683,139,2,146.25
2039,683,47,3,385.31
2040,684,174,2,34.16
2041,684,84,2,18.45
2042,684,15,3,198.02
2043,684,82,2,209.35
2044,685,31,1,105.27
2045,685,193,2,249.02
2046,685,193,4,474.93
2047,685,69,1,162.58
2048,686,124,1,206.71
2049,687,142,1,126.93
2050,687,143,2,155.78
2051,687,105,4,46.53
2052,688,37,3,272.52
2053,688,44,2,271.08
2054,689,11,1,407.26
2055,689,159,3,328.26
2056,689,43,1,34.79
2057,689,124,3,300.94
2058,690,162,2,294.65
2059,690,131,3,27.51
2060,690,190,1,153.82
2061,691,186,3,439.75
2062,691,54,3,442.55
2063,692,193,4,140.14
2064,692,170,3,174.11
2065,692,118,3,12.86
2066,693,156,4,7.12
2067,694,143,4,382.42
2068,694,138,1,394.72
2069,694,167,1,271.63
2070,694,172,4,337.76
2071,695,92,4,92.71
2072,695,197,1,66.76
2073,695,95,2,225.07
2074,695,57,1,380.42
2075,695,175,3,99.8
2076,696,184,2,120.96
2077,696,127,3,23.21
2078,696,127,2,8.53
2079,697,72,4,89.39
2080,698,145,2,37.35
2081,698,33,1,68.08
2082,698,146,2,441.1
2083,698,187,3,99.97
2084,698,174,1,496.02
2085,699,65,4,5.97
2086,699,110,1,427.66
2087,699,83,4,422.95
2088,699,105,3,65.25
